"Longitude","Latitude","Crop.Flw.M..lb.s.","GPSTime","Cycle Period","Distance.in.","Swth.Wdth.in.","Moisture...","Pass.Num","Field","Product","Elevation.ft."
-89.70647,43.35367,26.3,0,1,49.68,240,21.54,7,3600,"Corn",870.41
-89.70645,43.35367,28.68,0,1,51.84,240,23.7,7,3600,"Corn",870.41
-89.70643,43.35367,33.45,0,1,51.888,240,24.15,7,3600,"Corn",870.08
-89.70642,43.35367,29.88,0,1,50.232,240,21.67,7,3600,"Corn",869.75
-89.7064,43.35367,32.11,0,1,49.164,240,21.73,7,3600,"Corn",869.42
-89.70639,43.35367,31.01,0,1,50.748,240,23.96,7,3600,"Corn",868.77
-89.70637,43.35367,31.87,0,1,50.22,240,22.56,7,3600,"Corn",868.44
-89.70636,43.35367,29.12,0,1,50.292,240,21.92,7,3600,"Corn",868.44
-89.70634,43.35367,34.11,0,1,49.692,240,23,7,3600,"Corn",868.11
-89.70632,43.35367,33.54,0,1,49.152,240,23.51,7,3600,"Corn",867.78
-89.70631,43.35367,31.28,0,1,46.476,240,21.54,7,3600,"Corn",867.78
-89.70629,43.35367,33.25,0,1,46.488,240,22.3,7,3600,"Corn",867.13
-89.70628,43.35367,29,0,1,44.364,240,23.7,7,3600,"Corn",866.8
-89.70627,43.35367,29.14,0,1,43.272,240,23.51,7,3600,"Corn",866.8
-89.70625,43.35367,27.74,0,1,41.196,240,21.99,7,3600,"Corn",866.47
-89.70624,43.35367,23.9,0,1,44.34,240,22.75,7,3600,"Corn",866.47
-89.70623,43.35367,26.99,0,1,41.724,240,23.77,7,3600,"Corn",866.14
-89.70621,43.35367,26.52,0,1,43.836,240,23.19,7,3600,"Corn",866.14
-89.7062,43.35367,24.51,0,1,43.272,240,21.22,7,3600,"Corn",865.49
-89.70619,43.35367,24.69,0,1,42.768,240,22.94,7,3600,"Corn",865.49
-89.70617,43.35367,28.07,0,1,43.812,240,23.77,7,3600,"Corn",865.16
-89.70616,43.35367,26.16,0,1,42.756,240,22.81,7,3600,"Corn",865.16
-89.70615,43.35367,24.86,0,1,43.812,240,22.37,7,3600,"Corn",864.83
-89.70613,43.35367,25.86,0,1,43.812,240,23.7,7,3600,"Corn",864.83
-89.70612,43.35367,23.05,0,1,42.732,240,24.65,7,3600,"Corn",864.5
-89.70611,43.35367,24.64,0,1,43.284,240,23.45,7,3600,"Corn",864.5
-89.70609,43.35367,27.01,0,1,43.284,240,22.18,7,3600,"Corn",863.85
-89.70608,43.35367,25,0,1,42.228,240,23.32,7,3600,"Corn",863.85
-89.70606,43.35367,26.27,0,1,43.812,240,23.51,7,3600,"Corn",863.52
-89.70605,43.35367,26.99,0,1,42.216,240,22.11,7,3600,"Corn",863.52
-89.70604,43.35367,25.67,0,1,43.272,240,22.88,7,3600,"Corn",863.19
-89.70602,43.35367,26.33,0,1,43.812,240,24.34,7,3600,"Corn",863.19
-89.70601,43.35367,26.89,0,1,42.768,240,24.34,7,3600,"Corn",862.86
-89.706,43.35367,26.03,0,1,42.216,240,22.18,7,3600,"Corn",862.86
-89.70598,43.35367,24.03,0,1,43.272,240,23.19,7,3600,"Corn",862.2
-89.70597,43.35367,25.06,0,1,43.296,240,24.53,7,3600,"Corn",862.2
-89.70596,43.35368,22.43,0,1,42.744,240,24.46,7,3600,"Corn",861.88
-89.70594,43.35368,24.88,0,1,43.272,240,22.37,7,3600,"Corn",861.88
-89.70593,43.35368,25.15,0,1,43.812,240,23.7,7,3600,"Corn",861.55
-89.70592,43.35368,25.17,0,1,43.836,240,24.85,7,3600,"Corn",861.55
-89.7059,43.35368,24.4,0,1,45.948,240,23.64,7,3600,"Corn",861.55
-89.70589,43.35368,25.9,0,1,44.988,240,21.86,7,3600,"Corn",861.22
-89.70587,43.35368,23.96,0,1,45.408,240,23.51,7,3600,"Corn",861.22
-89.70586,43.35368,26.51,0,1,45.432,240,24.08,7,3600,"Corn",860.56
-89.70584,43.35368,25.52,0,1,46.488,240,22.05,7,3600,"Corn",860.24
-89.70583,43.35368,25.72,0,1,44.88,240,22.05,7,3600,"Corn",860.24
-89.70582,43.35368,26.95,0,1,45.972,240,23.83,7,3600,"Corn",859.91
-89.7058,43.35368,27.17,0,1,46.488,240,23.32,7,3600,"Corn",859.91
-89.70579,43.35368,26.48,0,1,45.948,240,22.37,7,3600,"Corn",859.58
-89.70577,43.35368,27.91,0,1,45.432,240,22.94,7,3600,"Corn",859.58
-89.70576,43.35368,26.89,0,1,44.34,240,23.83,7,3600,"Corn",858.92
-89.70574,43.35368,27.3,0,1,44.88,240,23.51,7,3600,"Corn",858.92
-89.70573,43.35368,30.13,0,1,45.456,240,21.92,7,3600,"Corn",858.6
-89.70572,43.35368,30.68,0,1,46.476,240,23.57,7,3600,"Corn",858.6
-89.7057,43.35368,30,0,1,45.972,240,24.72,7,3600,"Corn",858.27
-89.70569,43.35368,28.91,0,1,44.88,240,23.19,7,3600,"Corn",857.94
-89.70567,43.35368,26.97,0,1,44.952,240,24.08,7,3600,"Corn",857.94
-89.70566,43.35368,28.42,0,1,45.408,240,24.34,7,3600,"Corn",857.28
-89.70564,43.35368,29.58,0,1,44.364,240,22.18,7,3600,"Corn",857.28
-89.70563,43.35368,26.92,0,1,43.824,240,22.37,7,3600,"Corn",856.96
-89.70562,43.35368,27.66,0,1,43.824,240,23.83,7,3600,"Corn",856.96
-89.7056,43.35368,28.74,0,1,45.408,240,23.32,7,3600,"Corn",856.96
-89.70559,43.35368,25.67,0,1,43.812,240,22.05,7,3600,"Corn",856.63
-89.70558,43.35368,27.33,0,1,42.768,240,22.88,7,3600,"Corn",856.63
-89.70556,43.35368,25.74,0,1,43.824,240,23.57,7,3600,"Corn",856.63
-89.70555,43.35368,22.25,0,1,44.352,240,23.07,7,3600,"Corn",856.3
-89.70553,43.35368,22.77,0,1,43.272,240,22.05,7,3600,"Corn",856.3
-89.70552,43.35368,26.22,0,1,44.904,240,22.88,7,3600,"Corn",855.64
-89.70551,43.35368,24.92,0,1,44.952,240,23.83,7,3600,"Corn",855.64
-89.70549,43.35368,24.52,0,1,44.892,240,22.69,7,3600,"Corn",855.64
-89.70548,43.35368,27.09,0,1,43.296,240,22.24,7,3600,"Corn",855.64
-89.70546,43.35368,27.42,0,1,44.88,240,23.83,7,3600,"Corn",855.31
-89.70545,43.35368,27.3,0,1,46.488,240,23.96,7,3600,"Corn",855.31
-89.70544,43.35368,28.47,0,1,47.028,240,22.49,7,3600,"Corn",855.31
-89.70542,43.35368,26.4,0,1,46.476,240,22.49,7,3600,"Corn",855.31
-89.7054,43.35368,31.24,0,1,44.904,240,24.72,1,3600,"Corn",854.99
-89.70539,43.35368,31.82,0,1,46.488,240,25.61,1,3600,"Corn",854.99
-89.70538,43.35368,28.48,0,1,45.408,240,23.13,1,3600,"Corn",854.99
-89.70536,43.35368,25.5,0,1,45.948,240,22.18,1,3600,"Corn",854.99
-89.70535,43.35368,28.41,0,1,44.88,240,22.62,1,3600,"Corn",854.66
-89.70534,43.35368,24.43,0,1,44.46,240,23.83,1,3600,"Corn",854.66
-89.70532,43.35368,24.1,0,1,45.948,240,24.21,1,3600,"Corn",854.66
-89.70531,43.35368,27.69,0,1,45.972,240,22.18,1,3600,"Corn",854.66
-89.70529,43.35368,27.03,0,1,46.5,240,22.49,1,3600,"Corn",854
-89.70528,43.35368,27.88,0,1,45.492,240,23.51,1,3600,"Corn",854
-89.70526,43.35369,27.81,0,1,45.408,240,23.83,1,3600,"Corn",854
-89.70525,43.35369,26.06,0,1,45.408,240,22.43,1,3600,"Corn",854
-89.70524,43.35369,27.56,0,1,45.42,240,22.43,1,3600,"Corn",853.67
-89.70522,43.35369,27.45,0,1,45.408,240,23.64,1,3600,"Corn",853.67
-89.70521,43.35369,28.13,0,1,43.824,240,24.46,1,3600,"Corn",853.67
-89.70519,43.35369,27.44,0,1,44.88,240,23,1,3600,"Corn",853.67
-89.70518,43.35369,28.77,0,1,45.432,240,22.24,1,3600,"Corn",853.67
-89.70516,43.35369,28.75,0,1,44.892,240,24.08,1,3600,"Corn",853.35
-89.70515,43.35369,29.25,0,1,44.892,240,25.16,1,3600,"Corn",853.35
-89.70514,43.35369,27.84,0,1,44.352,240,22.88,1,3600,"Corn",853.35
-89.70512,43.35369,26.12,0,1,45.456,240,22.56,1,3600,"Corn",853.35
-89.70511,43.35369,27.47,0,1,43.296,240,24.02,1,3600,"Corn",853.35
-89.70509,43.35369,23.77,0,1,45.408,240,25.1,1,3600,"Corn",853.02
-89.70508,43.35369,22.48,0,1,44.88,240,23.07,1,3600,"Corn",853.02
-89.70507,43.35369,24.19,0,1,43.272,240,22.62,1,3600,"Corn",853.02
-89.70505,43.35369,24.59,0,1,45.408,240,23.89,1,3600,"Corn",853.02
-89.70504,43.35369,26.78,0,1,43.392,240,25.29,1,3600,"Corn",853.02
-89.70502,43.35369,26.79,0,1,46.488,240,23.07,1,3600,"Corn",853.02
-89.70501,43.35369,29.57,0,1,44.988,240,21.99,1,3600,"Corn",852.36
-89.705,43.35369,25.19,0,1,45.948,240,24.59,1,3600,"Corn",852.36
-89.70498,43.35369,25.69,0,1,44.34,240,25.8,1,3600,"Corn",852.36
-89.70497,43.35369,28.08,0,1,44.364,240,22.62,1,3600,"Corn",852.36
-89.70495,43.35369,27.08,0,1,44.34,240,23.07,1,3600,"Corn",852.03
-89.70494,43.35369,29,0,1,46.5,240,23.83,1,3600,"Corn",852.03
-89.70493,43.35369,26.71,0,1,44.34,240,24.97,1,3600,"Corn",852.03
-89.70491,43.35369,26.65,0,1,44.892,240,23,1,3600,"Corn",852.03
-89.7049,43.35369,26.57,0,1,44.88,240,22.18,1,3600,"Corn",851.71
-89.70488,43.35369,28.17,0,1,44.352,240,23.7,1,3600,"Corn",851.71
-89.70487,43.35369,25.94,0,1,45.972,240,23.19,1,3600,"Corn",851.71
-89.70486,43.35369,24.92,0,1,44.34,240,23.19,1,3600,"Corn",851.71
-89.70484,43.35369,24.37,0,1,44.352,240,24.53,1,3600,"Corn",851.71
-89.70483,43.35369,25.11,0,1,42.252,240,24.59,1,3600,"Corn",851.38
-89.70481,43.35369,23.5,0,1,43.836,240,22.69,1,3600,"Corn",851.38
-89.7048,43.35369,22.91,0,1,43.356,240,22.43,1,3600,"Corn",851.38
-89.70479,43.35369,23.03,0,1,43.812,240,24.02,1,3600,"Corn",851.38
-89.70477,43.35369,26,0,1,42.228,240,24.34,1,3600,"Corn",851.38
-89.70476,43.35369,25.39,0,1,43.272,240,22.49,1,3600,"Corn",851.38
-89.70475,43.35369,24.58,0,1,43.86,240,22.24,1,3600,"Corn",851.38
-89.70473,43.35369,27.66,0,1,44.904,240,24.02,1,3600,"Corn",851.38
-89.70472,43.35369,27.88,0,1,42.756,240,24.65,1,3600,"Corn",851.38
-89.70471,43.35369,26.14,0,1,43.86,240,23.07,1,3600,"Corn",851.38
-89.70469,43.35369,28.89,0,1,43.272,240,22.37,1,3600,"Corn",850.72
-89.70468,43.35369,26.9,0,1,42.768,240,22.11,1,3600,"Corn",850.72
-89.70466,43.35369,27.67,0,1,43.812,240,23.64,1,3600,"Corn",850.72
-89.70465,43.35369,26.52,0,1,43.284,240,23.83,1,3600,"Corn",850.72
-89.70464,43.35369,25.67,0,1,42.756,240,22.49,1,3600,"Corn",850.72
-89.70462,43.35369,24.07,0,1,42.252,240,22.18,1,3600,"Corn",850.72
-89.70461,43.35369,25.47,0,1,43.812,240,23.96,1,3600,"Corn",850.72
-89.7046,43.35369,23.37,0,1,43.824,240,24.72,1,3600,"Corn",850.72
-89.70458,43.35369,25.18,0,1,45.42,240,22.56,1,3600,"Corn",850.72
-89.70457,43.35369,25.81,0,1,44.928,240,22.24,1,3600,"Corn",850.72
-89.70455,43.35369,26.67,0,1,45.972,240,23.83,1,3600,"Corn",850.72
-89.70454,43.35369,27.85,0,1,44.364,240,25.29,1,3600,"Corn",850.39
-89.70453,43.35369,26.83,0,1,44.34,240,23.38,1,3600,"Corn",850.72
-89.70451,43.35369,24.91,0,1,45.948,240,22.56,1,3600,"Corn",850.39
-89.7045,43.35369,25.41,0,1,44.904,240,23,1,3600,"Corn",850.39
-89.70448,43.35369,28.82,0,1,44.892,240,23.45,1,3600,"Corn",850.39
-89.70447,43.35369,27.8,0,1,44.352,240,22.37,1,3600,"Corn",850.39
-89.70446,43.3537,27.18,0,1,44.364,240,23.32,1,3600,"Corn",850.39
-89.70444,43.3537,26.69,0,1,45.948,240,24.34,1,3600,"Corn",850.39
-89.70443,43.3537,24.83,0,1,43.284,240,23.07,1,3600,"Corn",850.39
-89.70441,43.3537,25.88,0,1,44.904,240,22.18,1,3600,"Corn",850.39
-89.7044,43.3537,27.29,0,1,45.408,240,23,1,3600,"Corn",850.39
-89.70439,43.3537,25.63,0,1,44.88,240,24.27,1,3600,"Corn",850.39
-89.70437,43.3537,25.94,0,1,44.364,240,23.77,1,3600,"Corn",850.39
-89.70436,43.3537,26.67,0,1,44.892,240,23.13,1,3600,"Corn",850.39
-89.70434,43.3537,26.5,0,1,44.88,240,23.77,1,3600,"Corn",850.39
-89.70433,43.3537,26.73,0,1,44.88,240,25.86,1,3600,"Corn",850.39
-89.70432,43.3537,26.21,0,1,44.904,240,26.18,1,3600,"Corn",850.39
-89.7043,43.3537,26.06,0,1,45.42,240,23.32,1,3600,"Corn",850.39
-89.70429,43.3537,25.81,0,1,43.836,240,23.26,1,3600,"Corn",850.39
-89.70427,43.3537,26.55,0,1,44.892,240,25.1,1,3600,"Corn",850.07
-89.70426,43.3537,26.16,0,1,46.488,240,26.12,1,3600,"Corn",850.07
-89.70424,43.3537,27.66,0,1,44.892,240,23.64,1,3600,"Corn",850.07
-89.70423,43.3537,27.69,0,1,43.812,240,23.26,1,3600,"Corn",850.07
-89.70422,43.3537,25.23,0,1,44.892,240,24.46,1,3600,"Corn",850.07
-89.7042,43.3537,26.75,0,1,43.812,240,26.05,1,3600,"Corn",850.07
-89.70419,43.3537,24.85,0,1,45.42,240,25.61,1,3600,"Corn",850.07
-89.70417,43.3537,25.84,0,1,44.364,240,23.83,1,3600,"Corn",850.07
-89.70416,43.3537,26.47,0,1,45.948,240,22.69,1,3600,"Corn",850.07
-89.70415,43.3537,26.31,0,1,43.812,240,24.21,1,3600,"Corn",850.07
-89.70413,43.3537,26.3,0,1,44.364,240,25.74,1,3600,"Corn",850.07
-89.70412,43.3537,25.49,0,1,44.364,240,23.96,1,3600,"Corn",850.07
-89.7041,43.3537,25.91,0,1,45.948,240,23.26,1,3600,"Corn",850.07
-89.70409,43.3537,24.02,0,1,43.884,240,23.38,1,3600,"Corn",850.07
-89.70408,43.3537,27.92,0,1,45.408,240,26.05,1,3600,"Corn",850.07
-89.70406,43.3537,25.96,0,1,44.88,240,26.43,1,3600,"Corn",850.07
-89.70405,43.3537,24.9,0,1,43.812,240,24.59,1,3600,"Corn",850.07
-89.70403,43.3537,26.5,0,1,43.836,240,23.57,1,3600,"Corn",850.07
-89.70402,43.3537,26.81,0,1,44.34,240,24.72,1,3600,"Corn",850.07
-89.70401,43.3537,24.97,0,1,43.824,240,26.24,1,3600,"Corn",850.07
-89.70399,43.3537,26.92,0,1,44.88,240,26.05,1,3600,"Corn",850.07
-89.70398,43.3537,23.74,0,1,43.824,240,24.4,1,3600,"Corn",850.07
-89.70397,43.3537,24.67,0,1,44.352,240,24.46,1,3600,"Corn",850.07
-89.70395,43.3537,27.15,0,1,45.408,240,25.54,1,3600,"Corn",850.07
-89.70394,43.3537,25.56,0,1,44.34,240,26.5,1,3600,"Corn",850.07
-89.70392,43.3537,24.66,0,1,43.836,240,24.85,1,3600,"Corn",850.07
-89.70391,43.3537,25.35,0,1,44.88,240,23.83,1,3600,"Corn",850.07
-89.7039,43.3537,26.69,0,1,44.892,240,24.02,1,3600,"Corn",850.07
-89.70388,43.3537,26.7,0,1,43.884,240,25.48,1,3600,"Corn",850.07
-89.70387,43.3537,27.68,0,1,44.364,240,26.05,1,3600,"Corn",850.07
-89.70385,43.3537,25.36,0,1,43.824,240,25.29,1,3600,"Corn",850.07
-89.70384,43.3537,30.41,0,1,44.34,240,24.65,1,3600,"Corn",850.07
-89.70383,43.3537,26.96,0,1,43.836,240,24.34,1,3600,"Corn",850.07
-89.70381,43.3537,24.74,0,1,44.88,240,25.8,1,3600,"Corn",850.07
-89.7038,43.3537,22.03,0,1,44.904,240,26.31,1,3600,"Corn",850.07
-89.70378,43.3537,25.63,0,1,43.272,240,24.85,1,3600,"Corn",850.07
-89.70377,43.3537,25.03,0,1,43.824,240,23.77,1,3600,"Corn",850.07
-89.70376,43.3537,24.93,0,1,44.904,240,24.53,1,3600,"Corn",850.07
-89.70374,43.3537,24.49,0,1,44.34,240,25.67,1,3600,"Corn",850.07
-89.70373,43.3537,25.76,0,1,44.34,240,24.02,1,3600,"Corn",850.07
-89.70372,43.3537,24.47,0,1,43.812,240,23.77,1,3600,"Corn",850.07
-89.7037,43.3537,25.37,0,1,43.812,240,25.54,1,3600,"Corn",850.07
-89.70369,43.3537,26.81,0,1,43.812,240,26.05,1,3600,"Corn",850.07
-89.70367,43.3537,27.45,0,1,44.892,240,24.65,1,3600,"Corn",850.07
-89.70366,43.3537,27.85,0,1,44.34,240,24.08,1,3600,"Corn",850.07
-89.70365,43.3537,25.95,0,1,44.88,240,23.89,1,3600,"Corn",850.07
-89.70363,43.3537,24.36,0,1,43.824,240,25.74,1,3600,"Corn",850.07
-89.70362,43.3537,25.49,0,1,43.356,240,25.99,1,3600,"Corn",850.39
-89.7036,43.3537,24.47,0,1,44.364,240,25.04,1,3600,"Corn",850.39
-89.70359,43.3537,26.67,0,1,43.812,240,24.02,1,3600,"Corn",850.39
-89.70358,43.3537,27.85,0,1,44.88,240,24.85,1,3600,"Corn",850.39
-89.70356,43.35371,23.54,0,1,42.756,240,25.74,1,3600,"Corn",850.39
-89.70355,43.35371,21.5,0,1,44.88,240,24.46,1,3600,"Corn",850.39
-89.70354,43.35371,24.39,0,1,42.816,240,23.45,1,3600,"Corn",850.39
-89.70352,43.35371,25.85,0,1,43.272,240,24.53,1,3600,"Corn",850.39
-89.70351,43.35371,26.22,0,1,45.432,240,24.27,1,3600,"Corn",850.39
-89.70349,43.35371,25.25,0,1,43.284,240,23.26,1,3600,"Corn",850.39
-89.70348,43.35371,25.15,0,1,44.88,240,23.96,1,3600,"Corn",850.39
-89.70347,43.35371,26.32,0,1,43.296,240,25.74,1,3600,"Corn",850.39
-89.70345,43.35371,26.43,0,1,44.904,240,23.64,1,3600,"Corn",850.39
-89.70344,43.35371,25.49,0,1,43.812,240,23.57,1,3600,"Corn",850.72
-89.70342,43.35371,26.47,0,1,43.272,240,25.8,1,3600,"Corn",850.72
-89.70341,43.35371,25.94,0,1,42.768,240,24.4,1,3600,"Corn",850.72
-89.7034,43.35371,24.62,0,1,44.34,240,23.45,1,3600,"Corn",850.72
-89.70338,43.35371,24.2,0,1,43.284,240,25.04,1,3600,"Corn",850.72
-89.70337,43.35371,23.21,0,1,43.272,240,25.67,1,3600,"Corn",850.72
-89.70336,43.35371,25.12,0,1,43.284,240,24.08,1,3600,"Corn",850.72
-89.70334,43.35371,26.8,0,1,43.296,240,25.04,1,3600,"Corn",850.72
-89.70333,43.35371,26,0,1,43.836,240,26.37,1,3600,"Corn",850.72
-89.70332,43.35371,23.97,0,1,44.88,240,25.48,1,3600,"Corn",851.38
-89.7033,43.35371,27.5,0,1,43.284,240,24.15,1,3600,"Corn",851.38
-89.70329,43.35371,26.11,0,1,44.88,240,23.77,1,3600,"Corn",851.38
-89.70327,43.35371,25.13,0,1,44.352,240,25.16,1,3600,"Corn",851.38
-89.70326,43.35371,26.14,0,1,43.32,240,25.99,1,3600,"Corn",851.38
-89.70325,43.35371,26,0,1,44.364,240,24.97,1,3600,"Corn",851.38
-89.70323,43.35371,22.86,0,1,43.836,240,23.89,1,3600,"Corn",851.38
-89.70322,43.35371,25.83,0,1,44.34,240,23.64,1,3600,"Corn",851.38
-89.70321,43.35371,23.41,0,1,44.352,240,25.16,1,3600,"Corn",851.38
-89.70319,43.35371,24.61,0,1,44.364,240,24.91,1,3600,"Corn",851.38
-89.70318,43.35371,23.75,0,1,44.364,240,24.65,1,3600,"Corn",851.38
-89.70316,43.35371,24.74,0,1,43.86,240,23.77,1,3600,"Corn",851.38
-89.70315,43.35371,25.23,0,1,44.34,240,26.05,1,3600,"Corn",851.38
-89.70314,43.35371,24.26,0,1,44.88,240,26.56,1,3600,"Corn",851.38
-89.70312,43.35371,24.74,0,1,45.408,240,24.59,1,3600,"Corn",851.38
-89.70311,43.35371,25.84,0,1,44.34,240,24.21,1,3600,"Corn",851.38
-89.70309,43.35371,25.46,0,1,44.892,240,23.89,1,3600,"Corn",851.38
-89.70308,43.35371,22.76,0,1,45.408,240,25.67,1,3600,"Corn",851.38
-89.70307,43.35371,21.64,0,1,43.836,240,23.83,1,3600,"Corn",851.38
-89.70305,43.35371,24,0,1,43.824,240,22.88,1,3600,"Corn",851.38
-89.70304,43.35371,23.18,0,1,44.88,240,25.04,1,3600,"Corn",851.38
-89.70302,43.35371,22.91,0,1,45.408,240,25.86,1,3600,"Corn",851.38
-89.70301,43.35371,23.29,0,1,43.86,240,23.64,1,3600,"Corn",851.38
-89.703,43.35371,23,0,1,44.34,240,23.13,1,3600,"Corn",851.38
-89.70298,43.35371,24.62,0,1,44.88,240,23.38,1,3600,"Corn",851.38
-89.70297,43.35371,22.62,0,1,44.952,240,24.97,1,3600,"Corn",851.38
-89.70295,43.35371,22.29,0,1,43.812,240,24.27,1,3600,"Corn",851.38
-89.70294,43.35371,22.74,0,1,45.408,240,22.69,1,3600,"Corn",851.38
-89.70293,43.35371,24.05,0,1,43.836,240,22.75,1,3600,"Corn",851.38
-89.70291,43.35371,22.81,0,1,44.388,240,24.15,1,3600,"Corn",851.38
-89.7029,43.35371,21.76,0,1,44.34,240,25.54,1,3600,"Corn",851.38
-89.70288,43.35371,22.08,0,1,44.352,240,24.27,1,3600,"Corn",851.38
-89.70287,43.35371,24.15,0,1,44.364,240,23,1,3600,"Corn",851.38
-89.70286,43.35371,26.77,0,1,44.88,240,23.13,1,3600,"Corn",851.71
-89.70284,43.35371,25.05,0,1,44.34,240,24.59,1,3600,"Corn",851.71
-89.70283,43.35371,25.56,0,1,44.988,240,25.1,1,3600,"Corn",851.71
-89.70281,43.35371,25.66,0,1,43.812,240,23.45,1,3600,"Corn",851.71
-89.7028,43.35371,23.81,0,1,44.352,240,22.81,1,3600,"Corn",851.71
-89.70279,43.35372,24.13,0,1,43.272,240,23,1,3600,"Corn",851.71
-89.70277,43.35372,25.55,0,1,44.352,240,24.4,1,3600,"Corn",851.71
-89.70276,43.35372,25.18,0,1,44.88,240,24.02,1,3600,"Corn",851.71
-89.70274,43.35372,23.78,0,1,44.34,240,22.43,1,3600,"Corn",851.71
-89.70273,43.35372,28.29,0,1,43.824,240,22.24,1,3600,"Corn",851.71
-89.70272,43.35372,25.4,0,1,44.34,240,23.45,1,3600,"Corn",851.71
-89.7027,43.35372,25.17,0,1,43.272,240,25.16,1,3600,"Corn",851.71
-89.70269,43.35372,25.03,0,1,43.296,240,23.77,1,3600,"Corn",851.71
-89.70268,43.35372,24.92,0,1,43.284,240,23.51,1,3600,"Corn",851.71
-89.70266,43.35372,24.47,0,1,43.812,240,24.65,1,3600,"Corn",852.03
-89.70265,43.35372,23.95,0,1,42.792,240,25.42,1,3600,"Corn",852.03
-89.70264,43.35372,23.8,0,1,43.272,240,24.08,1,3600,"Corn",852.03
-89.70262,43.35372,24.35,0,1,43.836,240,24.08,1,3600,"Corn",852.03
-89.70261,43.35372,25.04,0,1,43.272,240,24.97,1,3600,"Corn",852.03
-89.70259,43.35372,23.64,0,1,42.768,240,26.24,1,3600,"Corn",852.03
-89.70258,43.35372,21.48,0,1,43.284,240,26.05,1,3600,"Corn",852.03
-89.70257,43.35372,22.4,0,1,42.744,240,23.83,1,3600,"Corn",852.03
-89.70255,43.35372,22.58,0,1,43.272,240,23,1,3600,"Corn",852.36
-89.70254,43.35372,24.09,0,1,43.32,240,24.34,1,3600,"Corn",852.36
-89.70253,43.35372,26.34,0,1,41.7,240,25.67,1,3600,"Corn",852.36
-89.70251,43.35372,25.44,0,1,43.824,240,25.29,1,3600,"Corn",852.36
-89.7025,43.35372,24.29,0,1,41.724,240,24.65,1,3600,"Corn",852.36
-89.70249,43.35372,25.24,0,1,42.204,240,23.19,1,3600,"Corn",853.02
-89.70247,43.35372,24.54,0,1,42.216,240,24.15,1,3600,"Corn",853.02
-89.70246,43.35372,24.85,0,1,42.216,240,25.48,1,3600,"Corn",853.02
-89.70245,43.35372,24.52,0,1,41.148,240,25.8,1,3600,"Corn",853.02
-89.70243,43.35372,23.52,0,1,42.228,240,24.15,1,3600,"Corn",853.02
-89.70242,43.35372,23.45,0,1,41.136,240,23.26,1,3600,"Corn",853.35
-89.70241,43.35372,23.69,0,1,42.204,240,23.26,1,3600,"Corn",853.35
-89.7024,43.35372,24.39,0,1,41.196,240,24.53,1,3600,"Corn",853.35
-89.70238,43.35372,24.26,0,1,41.688,240,25.48,1,3600,"Corn",853.35
-89.70237,43.35372,23.89,0,1,41.172,240,24.46,1,3600,"Corn",853.67
-89.70236,43.35372,21.39,0,1,41.136,240,22.94,1,3600,"Corn",853.67
-89.70234,43.35372,22.4,0,1,41.676,240,22.11,1,3600,"Corn",853.67
-89.70233,43.35372,21.97,0,1,40.632,240,23.32,1,3600,"Corn",853.67
-89.70232,43.35372,23.85,0,1,41.136,240,24.53,1,3600,"Corn",854
-89.70231,43.35372,21.5,0,1,40.692,240,22.75,1,3600,"Corn",854
-89.70229,43.35372,19.48,0,1,40.632,240,21.86,1,3600,"Corn",854
-89.70228,43.35372,19.61,0,1,40.632,240,22.75,1,3600,"Corn",854.66
-89.70227,43.35372,17.86,0,1,40.692,240,24.4,1,3600,"Corn",854.66
-89.70225,43.35372,20.15,0,1,40.62,240,24.78,1,3600,"Corn",854.66
-89.70224,43.35372,19.03,0,1,41.688,240,22.43,1,3600,"Corn",854.66
-89.70223,43.35372,18.18,0,1,40.62,240,21.48,1,3600,"Corn",854.99
-89.70222,43.35372,17.83,0,1,41.172,240,22.37,1,3600,"Corn",854.99
-89.7022,43.35372,17.11,0,1,40.62,240,23.83,1,3600,"Corn",854.99
-89.70219,43.35372,15.99,0,1,41.664,240,23,1,3600,"Corn",855.31
-89.70218,43.35372,17.36,0,1,40.152,240,21.1,1,3600,"Corn",855.31
-89.70216,43.35372,15.44,0,1,41.688,240,22.75,1,3600,"Corn",855.31
-89.70215,43.35372,17.34,0,1,41.136,240,24.15,1,3600,"Corn",855.31
-89.70214,43.35372,15.72,0,1,41.136,240,24.59,1,3600,"Corn",855.64
-89.70213,43.35372,15.38,0,1,42.228,240,22.43,1,3600,"Corn",855.64
-89.70211,43.35372,13.76,0,1,40.068,240,21.86,1,3600,"Corn",855.64
-89.7021,43.35372,14.67,0,1,41.136,240,23.51,1,3600,"Corn",856.3
-89.70209,43.35372,15.93,0,1,42.204,240,24.02,1,3600,"Corn",856.3
-89.70207,43.35372,16.88,0,1,41.664,240,23.83,1,3600,"Corn",856.3
-89.70206,43.35372,15.58,0,1,43.284,240,22.24,1,3600,"Corn",856.63
-89.70205,43.35372,16.69,0,1,43.812,240,22.43,1,3600,"Corn",856.63
-89.70203,43.35372,15.99,0,1,44.352,240,22.94,1,3600,"Corn",856.63
-89.70202,43.35372,18.69,0,1,46.476,240,23.07,1,3600,"Corn",856.63
-89.702,43.35372,19.47,0,1,47.016,240,23.89,1,3600,"Corn",856.63
-89.70199,43.35372,20.12,0,1,47.016,240,24.34,1,3600,"Corn",856.63
